,instance_label,is_flex_depot,obj,Number of Vehicles,Number of Customers,Time Horizon (min),Vehicle Capacity,Maximum Ride Time (min),Number of Depots,Cost,Total Duration,Total Waiting,Average Waiting,Total Transit,Average Transit,Objective Value,CPU Time,Number of Edges,Number of Nodes,Number of Constraints,Number of Variables,Number of Iterations,Number of Solver Nodes,Solver Gap
0,vrppd_13-3-5,True,obj_cost,1.0,5.0,480.0,200.0,480.0,3.0,125.59285723131381,280.06154507542095,129.35011639784443,129.35011639784443,140.55080240831538,140.55080240831538,125.59285723131381,1537.0,124.0,16.0,364.0,162.0,13103.0,782.0,0.0
0,vrppd_13-3-5,True,obj_profit,1.0,5.0,480.0,200.0,480.0,3.0,125.59285723131381,150.71142867757672,200.23539777208285,200.23539777208285,86.55080240831546,86.55080240831546,4448.506928535161,425381.0,124.0,16.0,364.0,162.0,5208001.0,564558.0,0.0
0,vrppd_13-3-5,True,obj_latency,1.0,5.0,480.0,200.0,480.0,3.0,254.38470164244202,354.00000000000006,48.73835802906963,48.73835802906963,243.60000000000002,243.60000000000002,1687.883778330122,2164.0,124.0,16.0,364.0,162.0,20897.0,945.0,0.0
0,vrppd_13-3-5,True,obj_makespan,1.0,5.0,480.0,200.0,480.0,3.0,148.7668343644207,268.71406593262094,90.19386469531611,90.19386469531611,145.11783197086945,145.11783197086945,268.71406593262094,22809.0,124.0,16.0,364.0,162.0,238786.0,31855.0,0.0
0,vrppd_13-3-5,False,obj_cost,1.0,5.0,480.0,200.0,480.0,3.0,125.59285723131381,350.94682644965945,200.235397772083,200.235397772083,265.07353490090395,265.07353490090395,125.59285723131381,1707.0,124.0,16.0,367.0,162.0,11488.0,876.0,0.0
0,vrppd_13-3-5,False,obj_profit,,,,,,,,,,,,,,,,,,,,,
0,vrppd_13-3-5,False,obj_latency,1.0,5.0,480.0,200.0,480.0,3.0,175.5039655075723,280.2446455102556,69.63988690116886,69.63988690116886,243.6000000000001,243.6000000000001,1687.8837783301217,2968.0,124.0,16.0,367.0,162.0,21611.0,920.0,0.0
0,vrppd_13-3-5,False,obj_makespan,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,True,obj_cost,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,True,obj_profit,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,True,obj_latency,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,True,obj_makespan,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,False,obj_cost,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,False,obj_profit,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,False,obj_latency,,,,,,,,,,,,,,,,,,,,,
0,vrppd_23-3-10,False,obj_makespan,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,True,obj_cost,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,True,obj_profit,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,True,obj_latency,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,True,obj_makespan,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,False,obj_cost,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,False,obj_profit,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,False,obj_latency,,,,,,,,,,,,,,,,,,,,,
0,vrppd_33-3-15,False,obj_makespan,,,,,,,,,,,,,,,,,,,,,
